imageId,age,gender,combine
6445,30,1,30-1
6446,35,1,35-1
6447,45,0,45-0
6448,30,1,30-1
6449,20,1,20-1
6450,45,1,45-1
6451,30,1,30-1
6452,15,0,15-0
6453,60,0,60-0
6454,30,0,30-0
6455,30,1,30-1
6456,50,1,50-1
6457,40,1,40-1
6458,45,1,45-1
6459,55,0,55-0
6460,50,0,50-0
6461,45,1,45-1
6462,50,1,50-1
6463,25,1,25-1
6464,45,0,45-0
6465,40,0,40-0
6466,35,1,35-1
6467,30,0,30-0
6468,35,1,35-1
6469,45,0,45-0
6470,35,0,35-0
6471,50,1,50-1
6472,35,0,35-0
6473,30,1,30-1
6474,30,0,30-0
6475,75,0,75-0
6476,55,1,55-1
6477,30,1,30-1
6478,55,1,55-1
6479,45,0,45-0
6480,40,1,40-1
6481,30,0,30-0
6482,75,0,75-0
6483,40,0,40-0
6484,35,0,35-0
6485,20,0,20-0
6486,35,0,35-0
6487,30,0,30-0
6488,40,0,40-0
6489,60,1,60-1
6490,55,1,55-1
6491,75,1,75-1
6492,40,0,40-0
6493,25,0,25-0
6494,25,1,25-1
6495,75,0,75-0
6496,20,0,20-0
6497,20,1,20-1
6498,45,0,45-0
6499,65,1,65-1
6500,35,0,35-0
6501,40,1,40-1
6502,45,1,45-1
6503,55,1,55-1
6504,45,0,45-0
6505,40,0,40-0
6506,30,1,30-1
6507,40,1,40-1
6508,45,0,45-0
6509,85,1,85-1
6510,45,0,45-0
6511,35,0,35-0
6512,60,1,60-1
6513,45,0,45-0
6514,40,0,40-0
6515,35,0,35-0
6516,15,0,15-0
6517,20,0,20-0
6518,65,0,65-0
6519,25,0,25-0
6520,35,0,35-0
6521,40,1,40-1
6522,40,1,40-1
6523,35,1,35-1
6524,35,0,35-0
6525,60,0,60-0
6526,35,0,35-0
6527,40,1,40-1
6528,75,0,75-0
6529,80,0,80-0
6530,70,1,70-1
6531,75,0,75-0
6532,65,0,65-0
6533,75,0,75-0
6534,70,1,70-1
6535,75,0,75-0
6536,65,0,65-0
6537,65,1,65-1
6538,80,1,80-1
6539,70,1,70-1
6540,65,0,65-0
6541,65,1,65-1
6542,75,1,75-1
6543,65,1,65-1
6544,75,0,75-0
6545,70,1,70-1
6546,65,1,65-1
6547,70,0,70-0
6548,65,0,65-0
6549,65,0,65-0
6550,65,0,65-0
6551,70,1,70-1
6552,80,0,80-0
6553,70,0,70-0
6554,75,1,75-1
6555,80,1,80-1
6556,80,1,80-1
6557,65,0,65-0
6558,65,0,65-0
6559,65,0,65-0
6560,75,0,75-0
6561,70,1,70-1
6562,65,1,65-1
6563,70,1,70-1
6564,65,0,65-0
6565,75,1,75-1
6566,65,1,65-1
6567,70,1,70-1
6568,80,0,80-0
6569,80,1,80-1
6570,80,0,80-0
6571,75,0,75-0
6572,65,0,65-0
6573,70,0,70-0
6574,65,0,65-0
6575,65,1,65-1
6576,75,0,75-0
6577,65,0,65-0
6578,65,0,65-0
6579,75,0,75-0
6580,75,1,75-1
6581,75,1,75-1
6582,75,0,75-0
6583,80,1,80-1
6584,65,1,65-1
6585,70,1,70-1
6586,70,0,70-0
6587,80,1,80-1
6588,65,1,65-1
6589,70,0,70-0
6590,80,0,80-0
6591,75,0,75-0
6592,65,0,65-0
6593,80,0,80-0
6594,65,0,65-0
6595,65,0,65-0
6596,65,0,65-0
6597,70,1,70-1
6598,65,0,65-0
6599,80,0,80-0
6600,80,0,80-0
6601,70,0,70-0
6602,70,1,70-1
6603,80,1,80-1
6604,85,1,85-1
6605,70,0,70-0
6606,70,0,70-0
6607,70,1,70-1
6608,75,0,75-0
6609,65,1,65-1
6610,75,1,75-1
6611,70,1,70-1
6612,65,1,65-1
6613,75,0,75-0
6614,70,0,70-0
6615,80,0,80-0
6616,65,0,65-0
6617,65,1,65-1
6618,70,0,70-0
6619,75,0,75-0
6620,80,0,80-0
6621,65,1,65-1
6622,75,0,75-0
6623,70,1,70-1
6624,65,0,65-0
6625,70,1,70-1
6626,75,1,75-1
6627,70,0,70-0
6628,75,1,75-1
6629,35,1,35-1
6630,20,0,20-0
6631,70,1,70-1
6632,50,1,50-1
6633,45,1,45-1
6634,50,1,50-1
6635,20,0,20-0
6636,40,1,40-1
6637,50,0,50-0
6638,30,0,30-0
6639,40,0,40-0
6640,30,1,30-1
6641,30,1,30-1
6642,35,1,35-1
6643,20,0,20-0
6644,35,1,35-1
6645,30,1,30-1
6646,20,1,20-1
6647,45,1,45-1
6648,40,0,40-0
6649,30,1,30-1
6650,65,1,65-1
6651,35,1,35-1
6652,50,1,50-1
6653,20,0,20-0
6654,35,1,35-1
6655,75,1,75-1
6656,30,1,30-1
6657,40,1,40-1
6658,40,1,40-1
6659,25,0,25-0
6660,30,0,30-0
6661,30,0,30-0
6662,75,1,75-1
6663,45,1,45-1
6664,30,1,30-1
6665,30,1,30-1
6666,40,1,40-1
6667,50,1,50-1
6668,35,1,35-1
6669,75,1,75-1
6670,65,0,65-0
6671,35,1,35-1
6672,25,1,25-1
6673,40,1,40-1
6674,35,0,35-0
6675,25,1,25-1
6676,40,0,40-0
6677,70,1,70-1
6678,40,1,40-1
6679,50,0,50-0
6680,35,0,35-0
6681,40,0,40-0
6682,45,1,45-1
6683,20,1,20-1
6684,15,0,15-0
6685,25,1,25-1
6686,30,0,30-0
6687,40,0,40-0
6688,65,1,65-1
6689,35,0,35-0
6690,50,1,50-1
6691,25,0,25-0
6692,55,1,55-1
6693,40,0,40-0
6694,25,0,25-0
6695,70,0,70-0
6696,30,0,30-0
6697,25,1,25-1
6698,65,0,65-0
6699,85,0,85-0
6700,30,0,30-0
6701,40,0,40-0
6702,50,0,50-0
6703,50,1,50-1
6704,15,1,15-1
6705,45,0,45-0
6706,20,1,20-1
6707,25,0,25-0
6708,60,1,60-1
6709,55,1,55-1
6710,50,0,50-0
6711,35,0,35-0
6712,35,1,35-1
6713,35,0,35-0
6714,50,1,50-1
6715,40,1,40-1
6716,40,0,40-0
6717,45,1,45-1
6718,40,0,40-0
6719,35,1,35-1
6720,70,1,70-1
6721,55,1,55-1
6722,45,1,45-1
6723,25,1,25-1
6724,35,1,35-1
6725,80,0,80-0
6726,30,0,30-0
6727,25,0,25-0
6728,35,1,35-1
6729,15,1,15-1
6730,15,0,15-0
6731,50,1,50-1
6732,30,1,30-1
6733,35,1,35-1
6734,60,0,60-0
6735,35,0,35-0
6736,35,0,35-0
6737,45,1,45-1
6738,35,0,35-0
6739,35,1,35-1
6740,25,1,25-1
6741,65,1,65-1
6742,30,0,30-0
6743,60,0,60-0
6744,40,0,40-0
6745,35,0,35-0
6746,75,1,75-1
6747,30,1,30-1
6748,55,0,55-0
6749,30,0,30-0
6750,20,0,20-0
6751,45,1,45-1
6752,20,0,20-0
6753,25,0,25-0
6754,30,1,30-1
6755,70,0,70-0
6756,35,0,35-0
6757,30,1,30-1
6758,40,0,40-0
6759,45,0,45-0
6760,40,1,40-1
6761,15,1,15-1
6762,30,0,30-0
6763,35,0,35-0
6764,35,0,35-0
6765,35,0,35-0
6766,55,0,55-0
6767,40,0,40-0
6768,45,1,45-1
6769,45,0,45-0
6770,55,0,55-0
6771,70,1,70-1
6772,25,0,25-0
6773,65,1,65-1
6774,70,1,70-1
6775,50,1,50-1
6776,30,0,30-0
6777,40,0,40-0
6778,25,0,25-0
6779,65,0,65-0
6780,35,0,35-0
6781,30,0,30-0
6782,45,1,45-1
6783,50,1,50-1
6784,30,0,30-0
6785,35,1,35-1
6786,45,0,45-0
6787,40,1,40-1
6788,15,1,15-1
6789,75,0,75-0
6790,35,1,35-1
6791,30,0,30-0
6792,15,1,15-1
6793,35,1,35-1
6794,85,0,85-0
6795,30,0,30-0
6796,35,1,35-1
6797,55,1,55-1
6798,35,0,35-0
6799,30,1,30-1
6800,35,0,35-0
6801,70,0,70-0
6802,40,0,40-0
6803,40,1,40-1
6804,60,1,60-1
6805,50,1,50-1
6806,25,1,25-1
6807,35,0,35-0
6808,45,0,45-0
6809,35,1,35-1
6810,40,1,40-1
6811,35,1,35-1
6812,55,1,55-1
6813,70,0,70-0
6814,40,0,40-0
6815,30,0,30-0
6816,60,1,60-1
6817,50,0,50-0
6818,35,1,35-1
6819,35,0,35-0
6820,35,0,35-0
6821,50,1,50-1
6822,45,1,45-1
6823,35,0,35-0
6824,30,0,30-0
6825,20,1,20-1
6826,20,0,20-0
6827,50,0,50-0
6828,15,1,15-1
6829,35,0,35-0
6830,50,1,50-1
6831,35,0,35-0
6832,25,0,25-0
6833,40,1,40-1
6834,25,1,25-1
6835,40,0,40-0
6836,20,0,20-0
6837,45,0,45-0
6838,55,0,55-0
6839,25,0,25-0
6840,80,0,80-0
6841,40,0,40-0
6842,50,0,50-0
6843,20,1,20-1
6844,50,0,50-0
6845,30,1,30-1
6846,45,1,45-1
6847,40,0,40-0
6848,40,0,40-0
6849,15,1,15-1
6850,20,0,20-0
6851,55,1,55-1
6852,45,1,45-1
6853,60,1,60-1
6854,70,0,70-0
6855,35,0,35-0
6856,30,0,30-0
6857,60,1,60-1
6858,30,0,30-0
6859,25,1,25-1
6860,30,0,30-0
6861,25,1,25-1
6862,30,0,30-0
6863,20,0,20-0
6864,35,1,35-1
6865,40,0,40-0
6866,45,1,45-1
6867,30,0,30-0
6868,50,0,50-0
6869,25,0,25-0
6870,15,1,15-1
6871,50,1,50-1
6872,35,0,35-0
6873,40,1,40-1
6874,55,1,55-1
6875,40,1,40-1
6876,35,0,35-0
6877,30,1,30-1
6878,45,1,45-1
6879,55,1,55-1
6880,50,1,50-1
6881,55,1,55-1
6882,40,0,40-0
6883,55,0,55-0
6884,85,1,85-1
6885,35,1,35-1
6886,25,0,25-0
6887,30,0,30-0
6888,30,0,30-0
6889,25,1,25-1
6890,40,1,40-1
6891,45,0,45-0
6892,25,0,25-0
6893,45,1,45-1
6894,55,1,55-1
6895,50,1,50-1
6896,35,0,35-0
6897,20,1,20-1
6898,50,1,50-1
6899,65,1,65-1
6900,20,0,20-0
6901,30,1,30-1
6902,35,1,35-1
6903,20,0,20-0
6904,55,1,55-1
6905,55,0,55-0
6906,30,0,30-0
6907,15,0,15-0
6908,20,0,20-0
6909,40,1,40-1
6910,30,1,30-1
6911,35,0,35-0
6912,55,1,55-1
6913,25,0,25-0
6914,25,0,25-0
6915,15,1,15-1
6916,45,0,45-0
6917,25,1,25-1
6918,25,0,25-0
6919,25,1,25-1
6920,80,1,80-1
6921,75,0,75-0
6922,75,1,75-1
6923,65,0,65-0
6924,65,0,65-0
6925,80,0,80-0
6926,75,0,75-0
6927,75,0,75-0
6928,65,0,65-0
6929,80,1,80-1
6930,75,1,75-1
6931,75,0,75-0
6932,65,1,65-1
6933,65,0,65-0
6934,65,0,65-0
6935,65,1,65-1
6936,65,0,65-0
6937,80,0,80-0
6938,80,0,80-0
6939,65,0,65-0
6940,70,1,70-1
6941,65,0,65-0
6942,65,1,65-1
6943,65,0,65-0
6944,65,0,65-0
6945,70,0,70-0
6946,80,0,80-0
6947,75,0,75-0
6948,65,1,65-1
6949,70,0,70-0
6950,70,0,70-0
6951,80,0,80-0
6952,80,0,80-0
6953,80,1,80-1
6954,65,0,65-0
6955,80,0,80-0
6956,65,0,65-0
6957,75,0,75-0
6958,70,0,70-0
6959,80,0,80-0
6960,70,0,70-0
6961,70,1,70-1
6962,80,1,80-1
6963,70,1,70-1
6964,65,1,65-1
6965,70,1,70-1
6966,75,1,75-1
6967,65,0,65-0
6968,75,0,75-0
6969,80,0,80-0
6970,80,1,80-1
6971,75,1,75-1
6972,70,0,70-0
6973,70,0,70-0
6974,65,0,65-0
6975,70,0,70-0
6976,70,1,70-1
6977,80,0,80-0
6978,75,0,75-0
6979,80,1,80-1
6980,80,0,80-0
6981,70,1,70-1
6982,75,0,75-0
6983,70,0,70-0
6984,65,0,65-0
6985,65,1,65-1
6986,65,1,65-1
6987,75,0,75-0
6988,65,0,65-0
6989,75,0,75-0
6990,70,0,70-0
6991,70,0,70-0
6992,75,1,75-1
6993,70,1,70-1
6994,70,1,70-1
6995,80,0,80-0
6996,75,0,75-0
6997,65,1,65-1
6998,65,0,65-0
6999,70,1,70-1
7000,80,0,80-0
7001,80,0,80-0
7002,65,1,65-1
7003,65,0,65-0
7004,80,0,80-0
7005,75,0,75-0
7006,70,1,70-1
7007,80,1,80-1
7008,80,1,80-1
7009,70,0,70-0
7010,70,0,70-0
7011,80,0,80-0
7012,65,1,65-1
7013,80,0,80-0
7014,75,0,75-0
7015,75,1,75-1
7016,65,0,65-0
7017,75,0,75-0
7018,70,0,70-0
7019,65,1,65-1
7020,70,1,70-1
7021,85,0,85-0
7022,65,0,65-0
7023,70,0,70-0
7024,75,0,75-0
7025,80,0,80-0
7026,65,1,65-1
7027,65,0,65-0
7028,75,0,75-0
7029,65,0,65-0
7030,75,0,75-0
7031,65,0,65-0
7032,80,0,80-0
7033,65,0,65-0
7034,80,0,80-0
7035,75,0,75-0
7036,75,0,75-0
7037,80,0,80-0
7038,70,1,70-1
7039,80,0,80-0
7040,65,1,65-1
7041,80,0,80-0
7042,65,0,65-0
7043,80,0,80-0
7044,65,1,65-1
7045,65,1,65-1
7046,80,1,80-1
7047,75,1,75-1
7048,70,0,70-0
7049,75,0,75-0
7050,80,0,80-0
7051,65,1,65-1
7052,80,0,80-0
7053,70,1,70-1
7054,75,0,75-0
7055,65,0,65-0
7056,70,0,70-0
7057,70,1,70-1
7058,65,1,65-1
7059,70,0,70-0
7060,70,1,70-1
7061,75,1,75-1
7062,75,0,75-0
7063,75,0,75-0
7064,75,0,75-0
7065,75,0,75-0
7066,80,0,80-0
7067,75,0,75-0
7068,80,1,80-1
7069,65,0,65-0
7070,65,0,65-0
7071,80,0,80-0
7072,70,0,70-0
7073,65,0,65-0
7074,65,0,65-0
7075,70,0,70-0
7076,80,1,80-1
7077,65,0,65-0
7078,65,1,65-1
7079,70,1,70-1
7080,80,1,80-1
7081,80,0,80-0
7082,75,0,75-0
7083,75,0,75-0
7084,70,1,70-1
7085,70,0,70-0
7086,65,1,65-1
7087,65,0,65-0
7088,70,0,70-0
7089,80,0,80-0
7090,65,0,65-0
7091,80,0,80-0
7092,80,1,80-1
7093,65,0,65-0
7094,80,1,80-1
7095,75,1,75-1
7096,70,0,70-0
7097,75,1,75-1
7098,70,1,70-1
7099,70,0,70-0
7100,70,1,70-1
7101,65,0,65-0
7102,70,0,70-0
7103,75,0,75-0
7104,75,1,75-1
7105,80,0,80-0
7106,65,0,65-0
7107,65,0,65-0
7108,65,0,65-0
7109,65,0,65-0
7110,75,0,75-0
7111,75,0,75-0
7112,75,0,75-0
7113,65,0,65-0
7114,65,0,65-0
7115,70,0,70-0
7116,75,0,75-0
7117,70,0,70-0
7118,75,0,75-0
7119,65,0,65-0
7120,75,0,75-0
7121,70,0,70-0
7122,65,0,65-0
7123,85,0,85-0
7124,80,0,80-0
7125,70,0,70-0
7126,75,1,75-1
7127,70,0,70-0
7128,70,0,70-0
7129,80,1,80-1
7130,70,0,70-0
7131,80,1,80-1
7132,80,1,80-1
7133,75,1,75-1
7134,70,0,70-0
7135,80,0,80-0
7136,70,0,70-0
7137,65,0,65-0
7138,80,0,80-0
7139,80,0,80-0
7140,70,1,70-1
7141,80,1,80-1
7142,85,1,85-1
7143,65,1,65-1
7144,65,0,65-0
7145,75,0,75-0
7146,70,0,70-0
7147,65,0,65-0
7148,65,1,65-1
7149,65,1,65-1
7150,75,1,75-1
7151,75,0,75-0
7152,80,0,80-0
7153,70,1,70-1
7154,80,0,80-0
7155,75,0,75-0
7156,70,0,70-0
7157,75,1,75-1
7158,65,0,65-0
7159,65,1,65-1
7160,65,0,65-0
7161,65,1,65-1
7162,75,0,75-0
7163,70,1,70-1
7164,75,1,75-1
7165,70,0,70-0
7166,75,0,75-0
7167,80,0,80-0
7168,75,0,75-0
7169,65,0,65-0
7170,75,0,75-0
7171,70,1,70-1
7172,65,0,65-0
7173,70,0,70-0
7174,70,0,70-0
7175,65,1,65-1
7176,75,0,75-0
7177,65,0,65-0
7178,75,1,75-1
7179,65,0,65-0
7180,70,1,70-1
7181,75,1,75-1
7182,65,0,65-0
7183,65,0,65-0
7184,65,1,65-1
7185,65,0,65-0
7186,75,0,75-0
7187,65,1,65-1
7188,80,1,80-1
7189,70,0,70-0
7190,65,0,65-0
7191,80,1,80-1
7192,80,0,80-0
7193,80,0,80-0
7194,75,0,75-0
7195,70,0,70-0
7196,70,1,70-1
7197,70,0,70-0
7198,75,0,75-0
7199,80,0,80-0
7200,70,0,70-0
7201,65,1,65-1
7202,75,1,75-1
7203,70,1,70-1
7204,65,0,65-0
7205,65,1,65-1
7206,70,1,70-1
7207,80,0,80-0
7208,70,0,70-0
7209,65,1,65-1
7210,65,0,65-0
7211,65,0,65-0
7212,70,1,70-1
7213,75,0,75-0
7214,70,0,70-0
7215,75,0,75-0
7216,70,1,70-1
7217,75,0,75-0
7218,80,0,80-0
7219,75,1,75-1
7220,70,0,70-0
7221,65,1,65-1
7222,75,0,75-0
7223,80,0,80-0
7224,75,1,75-1
7225,80,0,80-0
7226,65,1,65-1
7227,75,0,75-0
7228,70,0,70-0
7229,75,0,75-0
7230,75,0,75-0
7231,65,1,65-1
7232,70,1,70-1
7233,70,0,70-0
7234,75,0,75-0
7235,75,0,75-0
7236,70,1,70-1
7237,75,1,75-1
7238,70,1,70-1
7239,80,0,80-0
7240,65,1,65-1
7241,65,0,65-0
7242,75,1,75-1
7243,70,0,70-0
7244,75,0,75-0
7245,65,0,65-0
7246,80,0,80-0
7247,85,0,85-0
7248,70,0,70-0
7249,70,0,70-0
7250,80,1,80-1
7251,80,0,80-0
7252,70,1,70-1
7253,70,1,70-1
7254,65,0,65-0
7255,65,0,65-0
7256,65,1,65-1
7257,80,0,80-0
7258,75,1,75-1
7259,65,0,65-0
7260,70,1,70-1
7261,75,0,75-0
7262,65,1,65-1
7263,75,1,75-1
7264,65,1,65-1
7265,80,0,80-0
7266,80,1,80-1
7267,80,0,80-0
7268,70,1,70-1
7269,75,0,75-0
7270,75,1,75-1
7271,70,1,70-1
7272,70,1,70-1
7273,65,0,65-0
7274,70,0,70-0
7275,65,0,65-0
7276,70,0,70-0
7277,70,1,70-1
7278,70,1,70-1
7279,70,0,70-0
7280,70,0,70-0
7281,65,0,65-0
7282,80,0,80-0
7283,80,0,80-0
7284,80,1,80-1
7285,80,0,80-0
7286,80,0,80-0
7287,70,0,70-0
7288,80,1,80-1
7289,70,0,70-0
7290,75,1,75-1
7291,75,1,75-1
7292,65,0,65-0
7293,65,0,65-0
7294,65,1,65-1
7295,70,1,70-1
7296,80,1,80-1
7297,65,0,65-0
7298,65,1,65-1
7299,65,1,65-1
7300,70,0,70-0
7301,65,0,65-0
7302,80,0,80-0
7303,75,1,75-1
7304,65,0,65-0
7305,70,0,70-0
7306,70,0,70-0
7307,65,0,65-0
7308,80,0,80-0
7309,65,0,65-0
7310,70,0,70-0
7311,70,1,70-1
7312,65,1,65-1
7313,65,1,65-1
7314,65,1,65-1
7315,65,0,65-0
7316,70,0,70-0
7317,70,0,70-0
7318,70,0,70-0
7319,75,1,75-1
7320,80,1,80-1
7321,75,1,75-1
7322,70,1,70-1
7323,80,0,80-0
7324,80,0,80-0
7325,75,1,75-1
7326,65,1,65-1
7327,80,0,80-0
7328,70,0,70-0
7329,80,1,80-1
7330,65,0,65-0
7331,70,1,70-1
7332,80,0,80-0
7333,70,1,70-1
7334,75,0,75-0
7335,65,1,65-1
7336,70,0,70-0
7337,80,0,80-0
7338,75,0,75-0
7339,70,1,70-1
7340,70,1,70-1
7341,70,0,70-0
7342,70,0,70-0
7343,70,1,70-1
7344,70,1,70-1
7345,75,0,75-0
7346,75,1,75-1
7347,80,0,80-0
7348,65,0,65-0
7349,80,0,80-0
7350,75,1,75-1
7351,80,1,80-1
7352,80,0,80-0
7353,65,0,65-0
7354,75,1,75-1
7355,65,0,65-0
7356,70,0,70-0
7357,75,0,75-0
7358,80,1,80-1
7359,70,1,70-1
7360,65,0,65-0
7361,80,0,80-0
7362,65,1,65-1
7363,75,1,75-1
7364,85,0,85-0
7365,65,1,65-1
7366,75,1,75-1
7367,80,1,80-1
7368,65,1,65-1
7369,65,1,65-1
7370,75,1,75-1
7371,75,0,75-0
7372,65,0,65-0
7373,65,0,65-0
7374,85,1,85-1
7375,70,1,70-1
7376,70,0,70-0
7377,65,0,65-0
7378,80,1,80-1
7379,80,0,80-0
7380,65,0,65-0
7381,70,0,70-0
7382,70,1,70-1
7383,65,1,65-1
7384,85,1,85-1
7385,65,0,65-0
7386,70,0,70-0
7387,65,0,65-0
7388,80,0,80-0
7389,65,0,65-0
7390,65,0,65-0
7391,80,1,80-1
7392,80,0,80-0
7393,70,0,70-0
7394,80,1,80-1
7395,70,0,70-0
7396,70,1,70-1
7397,75,0,75-0
7398,65,0,65-0
7399,70,1,70-1
7400,65,0,65-0
7401,75,0,75-0
7402,70,0,70-0
7403,75,0,75-0
7404,75,0,75-0
7405,70,0,70-0
7406,80,0,80-0
7407,70,1,70-1
7408,65,0,65-0
7409,75,0,75-0
7410,80,0,80-0
7411,75,1,75-1
7412,75,1,75-1
7413,65,1,65-1
7414,75,1,75-1
7415,70,0,70-0
7416,75,0,75-0
7417,65,0,65-0
7418,65,0,65-0
7419,65,0,65-0
7420,65,0,65-0
7421,80,1,80-1
7422,75,0,75-0
7423,65,1,65-1
7424,75,1,75-1
7425,65,0,65-0
7426,70,1,70-1
7427,65,1,65-1
7428,80,0,80-0
7429,80,0,80-0
7430,75,0,75-0
7431,70,0,70-0
7432,80,0,80-0
7433,80,0,80-0
7434,75,0,75-0
7435,70,0,70-0
7436,65,0,65-0
7437,70,0,70-0
7438,75,1,75-1
7439,80,0,80-0
7440,70,0,70-0
7441,80,0,80-0
7442,65,1,65-1
7443,75,0,75-0
7444,75,0,75-0
7445,75,0,75-0
7446,70,0,70-0
7447,70,0,70-0
7448,70,0,70-0
7449,70,0,70-0
7450,65,0,65-0
7451,65,0,65-0
7452,65,0,65-0
7453,75,0,75-0
7454,70,1,70-1
7455,70,0,70-0
7456,65,0,65-0
7457,70,0,70-0
7458,70,0,70-0
7459,70,1,70-1
7460,75,0,75-0
7461,75,0,75-0
7462,70,0,70-0
7463,65,0,65-0
7464,70,0,70-0
7465,80,0,80-0
7466,70,1,70-1
7467,65,0,65-0
7468,75,0,75-0
7469,70,0,70-0
7470,65,0,65-0
7471,75,0,75-0
7472,65,1,65-1
7473,70,0,70-0
7474,70,0,70-0
7475,80,1,80-1
7476,80,0,80-0
7477,70,1,70-1
7478,70,0,70-0
7479,65,1,65-1
7480,65,0,65-0
7481,75,0,75-0
7482,80,1,80-1
7483,80,0,80-0
7484,75,1,75-1
7485,65,1,65-1
7486,70,0,70-0
7487,80,0,80-0
7488,80,1,80-1
7489,75,1,75-1
7490,75,0,75-0
7491,75,0,75-0
7492,75,1,75-1
7493,75,1,75-1
7494,80,0,80-0
7495,65,0,65-0
7496,70,1,70-1
7497,65,0,65-0
7498,75,0,75-0
7499,80,0,80-0
7500,70,1,70-1
7501,80,0,80-0
7502,70,1,70-1
7503,80,0,80-0
7504,65,0,65-0
7505,65,1,65-1
7506,80,1,80-1
7507,75,1,75-1
7508,70,0,70-0
7509,75,1,75-1
7510,65,0,65-0
7511,70,0,70-0
7512,75,1,75-1
7513,75,0,75-0
7514,65,0,65-0
7515,70,1,70-1
7516,70,0,70-0
7517,75,1,75-1
7518,75,0,75-0
7519,70,1,70-1
7520,75,0,75-0
7521,70,0,70-0
7522,70,0,70-0
7523,70,0,70-0
7524,75,0,75-0
7525,75,1,75-1
7526,70,0,70-0
7527,65,0,65-0
7528,80,1,80-1
7529,70,0,70-0
7530,75,1,75-1
7531,65,0,65-0
7532,80,0,80-0
7533,75,1,75-1
7534,65,1,65-1
7535,80,0,80-0
7536,70,0,70-0
7537,70,1,70-1
7538,80,0,80-0
7539,65,0,65-0
7540,80,1,80-1
7541,70,0,70-0
7542,70,1,70-1
7543,75,1,75-1
7544,70,1,70-1
7545,75,0,75-0
7546,70,0,70-0
7547,75,1,75-1
7548,75,0,75-0
7549,85,0,85-0
7550,65,0,65-0
7551,70,1,70-1
7552,65,0,65-0
7553,80,0,80-0
7554,75,0,75-0
7555,75,0,75-0
7556,75,0,75-0
7557,75,0,75-0
7558,70,1,70-1
7559,70,0,70-0
7560,70,0,70-0
7561,75,0,75-0
7562,65,1,65-1
7563,80,0,80-0
7564,65,0,65-0
7565,65,1,65-1
7566,75,0,75-0
7567,65,0,65-0
7568,70,0,70-0
7569,70,0,70-0
7570,70,0,70-0
7571,70,0,70-0
7572,70,0,70-0
7573,75,1,75-1
7574,80,0,80-0
7575,65,0,65-0
7576,70,0,70-0
7577,80,0,80-0
7578,70,0,70-0
7579,75,1,75-1
7580,80,1,80-1
7581,75,0,75-0
7582,80,0,80-0
7583,70,1,70-1
7584,75,0,75-0
7585,70,0,70-0
7586,65,0,65-0
7587,65,0,65-0
7588,80,1,80-1
7589,65,1,65-1
7590,65,0,65-0
7591,80,1,80-1
7592,75,0,75-0
7593,75,0,75-0
7594,80,0,80-0
7595,70,0,70-0
7596,70,1,70-1
7597,70,0,70-0
7598,55,0,55-0
7599,55,1,55-1
7600,35,0,35-0
7601,40,1,40-1
7602,25,0,25-0
7603,40,0,40-0
7604,55,1,55-1
7605,45,0,45-0
7606,30,0,30-0
7607,35,1,35-1
7608,45,1,45-1
7609,45,1,45-1
7610,25,0,25-0
7611,30,0,30-0
7612,35,1,35-1
7613,25,0,25-0
7614,30,1,30-1
7615,35,1,35-1
7616,40,0,40-0
7617,30,0,30-0
7618,65,0,65-0
7619,50,0,50-0
7620,20,0,20-0
7621,50,0,50-0
7622,70,0,70-0
7623,40,1,40-1
7624,55,0,55-0
7625,35,1,35-1
7626,45,0,45-0
7627,75,1,75-1
7628,25,0,25-0
7629,30,1,30-1
7630,35,0,35-0
7631,30,0,30-0
7632,50,1,50-1
7633,40,0,40-0
7634,35,1,35-1
7635,25,0,25-0
7636,40,0,40-0
7637,35,0,35-0
7638,20,0,20-0
7639,45,1,45-1
7640,20,0,20-0
7641,75,0,75-0
7642,35,0,35-0
7643,30,0,30-0
7644,40,0,40-0
7645,35,0,35-0
7646,35,0,35-0
7647,55,0,55-0
7648,30,0,30-0
7649,45,0,45-0
7650,35,1,35-1
7651,30,1,30-1
7652,60,1,60-1
7653,30,0,30-0
7654,30,0,30-0
7655,60,0,60-0
7656,35,0,35-0
7657,75,0,75-0
7658,15,1,15-1
7659,25,1,25-1
7660,25,1,25-1
7661,70,0,70-0
7662,55,0,55-0
7663,60,1,60-1
7664,20,0,20-0
7665,30,0,30-0
7666,25,0,25-0
7667,75,1,75-1
7668,35,0,35-0
7669,20,0,20-0
7670,35,0,35-0
7671,35,0,35-0
7672,70,0,70-0
7673,30,0,30-0
7674,60,0,60-0
7675,25,0,25-0
7676,25,1,25-1
7677,40,0,40-0
7678,35,1,35-1
7679,25,1,25-1
7680,40,0,40-0
7681,25,1,25-1
7682,50,0,50-0
7683,25,1,25-1
7684,60,0,60-0
7685,40,0,40-0
7686,35,0,35-0
7687,30,1,30-1
7688,25,1,25-1
7689,30,0,30-0
7690,45,0,45-0
7691,25,0,25-0
7692,25,0,25-0
7693,40,0,40-0
7694,75,0,75-0
7695,30,1,30-1
7696,25,1,25-1
7697,35,1,35-1
7698,45,0,45-0
7699,50,0,50-0
7700,65,0,65-0
7701,25,0,25-0
7702,25,0,25-0
7703,55,1,55-1
7704,80,1,80-1
7705,25,0,25-0
7706,40,1,40-1
7707,45,0,45-0
7708,55,0,55-0
7709,30,1,30-1
7710,30,0,30-0
7711,15,0,15-0
7712,30,1,30-1
7713,45,1,45-1
7714,35,1,35-1
7715,55,1,55-1
